Date,SPY,IWM,EZU,EWU,SHY,IEI,IEF,TLT,BWX,EEM,GLD
2012-01-17,100.48652648925781,62.810543060302734,19.160314559936523,18.209945678710938,68.03160095214844,95.50455474853516,77.54193115234375,81.59910583496094,24.329059600830078,29.29854393005371,160.5
2012-01-18,101.59752655029297,63.92921447753906,19.551616668701172,18.480060577392578,68.02355194091797,95.4420166015625,77.30001831054688,80.61140441894531,24.470876693725586,30.0375919342041,161.60000610351562
2012-01-19,102.13360595703125,64.32404327392578,19.94292640686035,18.637624740600586,68.02355194091797,95.16093444824219,76.83812713623047,79.50267028808594,24.5835018157959,30.301013946533203,161.22000122070312
2012-01-20,102.51431274414062,64.36518096923828,19.929426193237305,18.727657318115234,68.00747680664062,95.08282470703125,76.5742416381836,78.60234832763672,24.704448699951172,30.279064178466797,162.07000732421875
2012-01-23,102.25013732910156,64.28290557861328,20.118328094482422,18.851457595825195,68.0155258178711,94.98912811279297,76.40557098388672,78.10514831542969,24.712791442871094,30.571752548217773,163.16000366210938
2012-01-24,102.13360595703125,64.65308380126953,20.010387420654297,18.79518699645996,68.0155258178711,95.05937957763672,76.4935531616211,78.24617767333984,24.708629608154297,30.615659713745117,162.00999450683594
2012-01-25,102.98817443847656,65.20417785644531,20.280248641967773,18.93024253845215,68.05574035644531,95.42646026611328,76.86011505126953,78.05810546875,24.846263885498047,30.959562301635742,166.4199981689453
2012-01-26,102.45995330810547,65.13014221191406,20.361207962036133,19.02027702331543,68.06380462646484,95.63726043701172,77.27071380615234,79.09283447265625,24.94219970703125,30.835174560546875,167.27000427246094
2012-01-27,102.41329956054688,65.57432556152344,20.394941329956055,18.89647674560547,68.07988739013672,95.6997299194336,77.5052490234375,79.3414306640625,25.22582244873047,30.996158599853516,168.97000122070312
2012-01-30,102.06369018554688,65.06434631347656,20.05086898803711,18.648876190185547,68.05574035644531,95.79345703125,77.76918029785156,80.27545928955078,25.11737823486328,30.549800872802734,168.02999877929688
2012-01-31,102.02487182617188,64.99851989746094,20.15206527709961,18.77267837524414,68.05574035644531,95.90275573730469,78.06242370605469,81.20275115966797,25.20913314819336,30.813217163085938,169.30999755859375
2012-02-01,102.91826629638672,66.3968734741211,20.583850860595703,19.08780860900879,68.03239440917969,95.81367492675781,77.79144287109375,80.27255249023438,25.415916442871094,31.493743896484375,169.55999755859375
2012-02-02,103.08145904541016,66.7752914428711,20.671554565429688,19.110313415527344,68.04048156738281,95.85273742675781,77.90155792236328,80.23883056640625,25.420103073120117,31.5815486907959,171.0500030517578
2012-02-03,104.52649688720703,68.23119354248047,21.022377014160156,19.65053367614746,68.04048156738281,95.57916259765625,77.28466796875,78.51463317871094,25.311494827270508,32.10839080810547,167.63999938964844
2012-02-06,104.45659637451172,68.00909423828125,20.853708267211914,19.57175064086914,68.02436065673828,95.68863677978516,77.49763488769531,79.2959213256836,25.16946029663086,31.837646484375,167.17999267578125
2012-02-07,104.72074890136719,67.96797180175781,21.08309555053711,19.65053367614746,68.00824737548828,95.45409393310547,76.99825286865234,78.31256103515625,25.219589233398438,31.90350341796875,169.6999969482422
2012-02-08,105.03152465820312,68.11603546142578,21.238269805908203,19.616775512695312,68.00824737548828,95.43843841552734,77.03495788574219,78.37315368652344,25.24047088623047,32.13034439086914,168.5
2012-02-09,105.16361999511719,67.77877807617188,21.30573272705078,19.65053367614746,67.9760513305664,95.29774475097656,76.85872650146484,77.7872085571289,25.211225509643555,32.11570358276367,168.02000427246094
2012-02-10,104.38666534423828,66.84931182861328,20.779499053955078,19.369171142578125,67.99219512939453,95.51663208007812,77.29205322265625,78.79751586914062,25.090070724487305,31.405927658081055,167.13999938964844
2012-02-13,105.16361999511719,67.71299743652344,20.934673309326172,19.594263076782227,67.951904296875,95.4228515625,77.2406005859375,78.89852905273438,25.090070724487305,31.918140411376953,167.50999450683594
2012-02-14,105.03152465820312,67.40864562988281,20.732271194458008,19.4704647064209,67.9680404663086,95.46186065673828,77.40219116210938,79.31612396240234,25.0733642578125,31.65470314025879,167.1199951171875
2012-02-15,104.54205322265625,66.84931182861328,20.610828399658203,19.436697006225586,67.9760513305664,95.54789733886719,77.4609603881836,79.17467498779297,25.014875411987305,31.742517471313477,168.11000061035156
2012-02-16,105.69966888427734,68.1078109741211,20.92117691040039,19.684301376342773,67.951904296875,95.26651000976562,77.10836029052734,78.54154205322266,25.056663513183594,32.08643341064453,168.0
2012-02-17,105.97935485839844,68.09959411621094,21.157306671142578,19.774333953857422,67.93579864501953,95.25867462158203,77.02762603759766,78.52130126953125,25.00653076171875,32.14497375488281,167.35000610351562
2012-02-21,106.02593231201172,67.63895416259766,21.30573272705078,19.661792755126953,67.91970825195312,95.08672332763672,76.74855041503906,77.65247344970703,25.0733642578125,32.01325988769531,171.02000427246094
2012-02-22,105.68412780761719,67.10429382324219,21.157306671142578,19.537992477416992,67.951904296875,95.30558776855469,77.0496597290039,78.62908935546875,25.04412841796875,32.07180404663086,172.94000244140625
2012-02-23,106.15025329589844,68.1078109741211,21.325973510742188,19.718061447143555,67.94388580322266,95.3133544921875,77.15982818603516,78.62908935546875,25.1861572265625,32.01325988769531,173.02000427246094
2012-02-24,106.38335418701172,67.97618103027344,21.52836799621582,19.875627517700195,67.92771911621094,95.23521423339844,77.2185287475586,79.14098358154297,25.286418914794922,32.3352165222168,172.22999572753906
2012-02-27,106.56204223632812,67.86106872558594,21.352954864501953,19.72931671142578,67.94388580322266,95.43061828613281,77.4756088256836,79.84148406982422,25.27389144897461,32.01325988769531,171.6999969482422
2012-02-28,106.87283325195312,67.6800537109375,21.55535888671875,19.864370346069336,67.95997619628906,95.45409393310547,77.51234436035156,79.57881164550781,25.336559295654297,32.459617614746094,173.49000549316406
2012-02-29,106.4532699584961,66.6683349609375,21.25850486755371,19.72931671142578,67.95997619628906,95.30558776855469,77.20391845703125,79.09386444091797,25.27389144897461,32.437660217285156,164.2899932861328
2012-03-01,107.00486755371094,67.01380920410156,21.62282371520996,20.010683059692383,67.94790649414062,95.21170806884766,76.95378875732422,78.34925079345703,25.299819946289062,32.7449951171875,166.61000061035156
2012-03-02,106.67860412597656,66.01026153564453,21.379947662353516,19.774333953857422,67.96400451660156,95.48551177978516,77.26271057128906,79.0850601196289,25.153398513793945,32.66450500488281,166.33999633789062
2012-03-05,106.24351501464844,66.08430480957031,21.325973510742188,19.695552825927734,67.96400451660156,95.36034393310547,77.10823822021484,78.45722961425781,25.140840530395508,32.10106658935547,165.64999389648438
2012-03-06,104.68966674804688,64.7682113647461,20.334224700927734,19.042789459228516,67.96400451660156,95.54031372070312,77.4319076538086,79.40911102294922,25.002763748168945,31.025423049926758,162.6999969482422
2012-03-07,105.41996002197266,65.37694549560547,20.66480827331543,19.24536895751953,67.94790649414062,95.45420837402344,77.28477478027344,78.92301940917969,25.027877807617188,31.39860725402832,163.6300048828125
2012-03-08,106.46878814697266,66.22418975830078,21.325973510742188,19.492971420288086,67.92377471923828,95.3133773803711,77.0567626953125,78.13326263427734,25.17849349975586,32.05715560913086,165.27999877929688
2012-03-09,106.88059997558594,67.1207275390625,21.096590042114258,19.436697006225586,67.92377471923828,95.3055648803711,76.99799346923828,78.28849792480469,24.96930694580078,32.042537689208984,166.3800048828125
2012-03-12,106.88835144042969,66.9891357421875,21.16405487060547,19.436697006225586,67.93174743652344,95.22735595703125,76.97586059570312,78.27497100830078,24.956750869750977,31.691307067871094,165.07000732421875
2012-03-13,108.81510925292969,68.32166290283203,21.49463653564453,19.830612182617188,67.89151763916016,94.85955810546875,76.42411804199219,76.8978500366211,24.85634422302246,32.55474853515625,162.3000030517578
2012-03-14,108.69857788085938,67.7623291015625,21.379947662353516,19.661792755126953,67.79491424560547,94.3275146484375,75.54871368408203,74.96039581298828,24.668062210083008,32.042537689208984,159.57000732421875
2012-03-15,109.32786560058594,68.32989501953125,21.690292358398438,19.706804275512695,67.83512878417969,94.42143249511719,75.5266342163086,75.07510375976562,24.66388511657715,32.29863739013672,161.0800018310547
2012-03-16,109.47929382324219,68.27234649658203,21.845458984375,19.909395217895508,67.87548065185547,94.33538818359375,75.50457763671875,75.22364807128906,24.722454071044922,32.262054443359375,161.3000030517578
2012-03-19,109.90839385986328,68.8481216430664,21.99388313293457,19.954410552978516,67.82706451416016,94.05371856689453,75.04117584228516,74.32577514648438,24.868896484375,32.13765335083008,161.58999633789062
2012-03-20,109.58850860595703,68.23119354248047,21.757749557495117,19.706804275512695,67.81092834472656,93.9832763671875,75.07791137695312,74.62284088134766,24.776844024658203,31.5815486907959,160.1300048828125
2012-03-21,109.40900421142578,68.21475219726562,21.5958309173584,19.65053367614746,67.85125732421875,94.25714111328125,75.46046447753906,75.4666976928711,24.75592803955078,31.64008140563965,160.2100067138672
2012-03-22,108.62085723876953,67.55669403076172,21.285493850708008,19.4704647064209,67.85930633544922,94.35100555419922,75.55606079101562,75.70973205566406,24.78103256225586,31.15715217590332,159.57000732421875
2012-03-23,108.97203826904297,68.21757507324219,21.45415687561035,19.594263076782227,67.86737823486328,94.49968719482422,75.83566284179688,76.42526245117188,24.902362823486328,31.39129638671875,161.52999877929688
2012-03-26,110.50151062011719,69.63671875,21.83871078491211,19.875627517700195,67.8834228515625,94.554443359375,75.74736022949219,76.03374481201172,25.048803329467773,31.940095901489258,164.39999389648438
2012-03-27,110.15813446044922,69.14994049072266,21.52162742614746,19.695552825927734,67.9076156616211,94.8048095703125,76.16666412353516,76.58055114746094,24.986040115356445,31.77180290222168,163.24000549316406
2012-03-28,109.61195373535156,68.74563598632812,21.29898452758789,19.42544174194336,67.89151763916016,94.73442840576172,76.03424835205078,76.47250366210938,24.973487854003906,31.237628936767578,161.50999450683594
2012-03-29,109.42460632324219,68.54761505126953,21.062856674194336,19.357919692993164,67.91569519042969,94.90650939941406,76.35054016113281,77.04640197753906,24.998592376708984,31.20104217529297,161.27999877929688
2012-03-30,109.87715911865234,68.3248519897461,21.285493850708008,19.4704647064209,67.9076156616211,94.75008392333984,75.9754409790039,75.74344635009766,25.078088760375977,31.427875518798828,162.1199951171875
2012-04-02,110.68091583251953,69.16642761230469,21.52836799621582,19.909395217895508,67.92373657226562,94.85424041748047,76.15743255615234,76.1630859375,25.126707077026367,31.859600067138672,162.94000244140625
2012-04-03,110.22834014892578,68.7043685913086,20.96840476989746,19.60552406311035,67.87543487548828,94.49394989013672,75.5974349975586,74.84326171875,24.904600143432617,31.676666259765625,159.88999938964844
2012-04-04,109.13593292236328,67.6070327758789,20.354459762573242,19.189098358154297,67.89153289794922,94.72892761230469,75.98055267333984,75.8720474243164,24.81658172607422,31.105918884277344,157.2100067138672
2012-04-05,109.08125305175781,67.31000518798828,20.13857078552246,19.06529998779297,67.91566467285156,94.94818115234375,76.31959533691406,76.4202880859375,24.703445434570312,31.27420997619629,158.30999755859375
2012-04-09,107.85618591308594,66.20439147949219,20.017135620117188,19.031530380249023,67.96405029296875,95.38672637939453,77.10063171386719,78.2070541381836,24.824970245361328,30.813217163085938,159.3699951171875
2012-04-10,106.04582214355469,64.64501190185547,19.497652053833008,18.558839797973633,67.99624633789062,95.56689453125,77.46170806884766,79.09375762939453,24.871065139770508,30.213205337524414,161.10000610351562
2012-04-11,106.9041976928711,65.56086730957031,19.828229904174805,18.851457595825195,67.98816680908203,95.47289276123047,77.1595687866211,78.14612579345703,24.921354293823242,30.54248046875,161.07000732421875
2012-04-12,108.30099487304688,66.50139617919922,20.179052352905273,19.25663185119629,67.99624633789062,95.38672637939453,77.00482940673828,77.82134246826172,25.080598831176758,31.325437545776367,162.6999969482422
2012-04-13,107.01342010498047,65.62683868408203,19.53812599182129,18.851457595825195,68.00428771972656,95.57474517822266,77.46903991699219,79.08021545410156,24.90878677368164,30.849803924560547,160.85000610351562
2012-04-16,106.94322204589844,65.73407745361328,19.767513275146484,19.031530380249023,68.00428771972656,95.6373291015625,77.4469223022461,78.96512603759766,24.938114166259766,30.696149826049805,160.4600067138672
2012-04-17,108.52725219726562,66.68292999267578,20.179052352905273,19.38042640686035,68.00428771972656,95.55902099609375,77.36588287353516,78.91777038574219,24.96745491027832,31.04737663269043,160.25
2012-04-18,108.16051483154297,66.17961120605469,19.83497428894043,19.447956085205078,68.02042388916016,95.60602569580078,77.52066802978516,79.14788818359375,25.005168914794922,30.901029586791992,159.30999755859375
2012-04-19,107.46605682373047,65.80009460449219,19.551616668701172,19.45920753479004,68.0284423828125,95.66085815429688,77.60905456542969,79.22230529785156,24.9506893157959,30.76199722290039,159.42999267578125
2012-04-20,107.64545440673828,66.17961120605469,19.801246643066406,19.594263076782227,68.0284423828125,95.62952423095703,77.6164779663086,79.23587036132812,24.996780395507812,30.974206924438477,159.5399932861328
2012-04-23,106.74031829833984,65.2637939453125,19.308740615844727,19.324153900146484,68.0445785522461,95.77832794189453,77.77120208740234,79.81117248535156,24.988401412963867,30.381507873535156,159.07000732421875
2012-04-24,107.14607238769531,65.75885772705078,19.53137969970703,19.41419219970703,68.02042388916016,95.66873168945312,77.57225036621094,79.24938201904297,25.05126953125,30.44736099243164,159.3000030517578
2012-04-25,108.61308288574219,66.78195190429688,20.017135620117188,19.57175064086914,68.03656005859375,95.66085815429688,77.47642517089844,78.84329986572266,25.135082244873047,30.72540855407715,159.6199951171875
2012-04-26,109.36998748779297,67.44200897216797,20.15206527709961,19.706804275512695,68.0445785522461,95.79399871826172,77.73432922363281,79.31706237792969,25.193740844726562,30.91566276550293,161.02999877929688
2012-04-27,109.5494384765625,67.97005462646484,20.300491333007812,19.864370346069336,68.0284423828125,95.81743621826172,77.81541442871094,79.38475036621094,25.248231887817383,30.959562301635742,161.3800048828125
2012-04-30,109.14373779296875,67.21923828125,20.091341018676758,19.751827239990234,68.0445785522461,95.88014221191406,77.88175964355469,79.4050521850586,25.35298728942871,30.89371681213379,161.8800048828125
2012-05-01,109.82259368896484,67.2852554321289,20.246519088745117,19.909395217895508,68.04297637939453,95.83384704589844,77.74000549316406,78.9932632446289,25.328649520874023,31.098596572875977,161.32000732421875
2012-05-02,109.49485778808594,67.46675109863281,19.949670791625977,19.8080997467041,68.0510482788086,95.86524963378906,77.88761138916016,79.54959869384766,25.269880294799805,31.040058135986328,160.58999633789062
2012-05-03,108.65987396240234,66.51792907714844,19.720287322998047,19.6392879486084,68.04297637939453,95.87306213378906,77.88021850585938,79.52921295166016,25.27407455444336,30.8059024810791,158.97000122070312
2012-05-04,106.9041976928711,65.25553894042969,19.39645004272461,19.29038429260254,68.06712341308594,96.0063247680664,78.19023132324219,80.15341186523438,25.215328216552734,30.264427185058594,159.47000122070312
2012-05-07,106.98221588134766,65.42881774902344,19.61908531188965,19.481721878051758,68.06712341308594,96.02986145019531,78.16808319091797,80.1669921875,25.223716735839844,30.374181747436523,159.0800018310547
2012-05-08,106.55305480957031,65.3875503540039,19.35597038269043,19.14407730102539,68.07521057128906,96.0925064086914,78.34524536132812,80.59442901611328,25.1607666015625,29.891244888305664,156.0
2012-05-09,105.92097473144531,65.01626586914062,19.00514793395996,18.93024253845215,68.06712341308594,96.13172912597656,78.41162872314453,80.64871215820312,25.047439575195312,29.50342559814453,154.47000122070312
2012-05-10,106.13948059082031,65.2637939453125,19.146821975708008,18.997766494750977,68.05908966064453,96.07689666748047,78.30096435546875,80.41121673583984,25.064233779907227,29.627819061279297,154.77000427246094
2012-05-11,105.81956481933594,65.09878540039062,19.099594116210938,18.873966217041016,68.06712341308594,96.18659973144531,78.55925750732422,81.0761489868164,25.034852981567383,29.24732780456543,153.55999755859375
2012-05-14,104.64905548095703,64.23245239257812,18.620594024658203,18.581348419189453,68.05908966064453,96.3119888305664,78.90615844726562,82.20915985107422,24.917343139648438,28.58144187927246,151.3300018310547
2012-05-15,104.0482177734375,64.11695098876953,18.25627326965332,18.34500503540039,68.0510482788086,96.2492904663086,78.92829895019531,82.54158782958984,24.70328712463379,28.33265495300293,149.74000549316406
2012-05-16,103.65023040771484,63.65488815307617,18.14158058166504,18.17618179321289,68.04297637939453,96.2492904663086,78.9873275756836,82.77911376953125,24.606760025024414,27.93019676208496,149.4600067138672
2012-05-17,102.11302185058594,62.21098709106445,17.91219711303711,17.782270431518555,68.01068878173828,96.28060913085938,79.28260803222656,84.2445297241211,24.657129287719727,27.549697875976562,152.8000030517578
2012-05-18,101.23907470703125,61.62517547607422,17.932437896728516,17.61345672607422,68.01882934570312,96.26498413085938,79.23089599609375,84.26492309570312,24.70328712463379,27.28627586364746,154.5500030517578
2012-05-21,102.9791488647461,63.07731628417969,18.37096405029297,17.996110916137695,68.02684020996094,96.2492904663086,79.02421569824219,84.08853912353516,24.833410263061523,27.937522888183594,154.64999389648438
2012-05-22,103.15864562988281,62.697811126708984,18.26976776123047,17.96234893798828,68.00261688232422,96.17094421386719,78.85450744628906,83.1522216796875,24.652942657470703,27.64482307434082,152.0800018310547
2012-05-23,103.21326446533203,63.10213088989258,18.074113845825195,17.80478286743164,68.03489685058594,96.25718688964844,79.06114959716797,83.72891235351562,24.598373413085938,27.45457649230957,151.6199951171875
2012-05-24,103.41613006591797,63.23409652709961,17.837987899780273,17.816036224365234,68.01068878173828,96.1395263671875,78.89137268066406,83.41002655029297,24.598373413085938,27.315542221069336,151.41000366210938
2012-05-25,103.0805892944336,63.19285202026367,17.85147476196289,17.771018981933594,68.04297637939453,96.2492904663086,79.12017822265625,83.72215270996094,24.606760025024414,27.183826446533203,152.67999267578125
2012-05-29,104.3291244506836,64.1086654663086,17.98641014099121,17.928585052490234,68.02684020996094,96.17880249023438,79.0537338256836,83.46431732177734,24.564802169799805,27.95215606689453,151.02000427246094
2012-05-30,102.81529235839844,62.87929153442383,17.4399356842041,17.43337631225586,68.05908966064453,96.53936004638672,79.80658721923828,85.58108520507812,24.468263626098633,27.46921157836914,151.91000366210938
2012-05-31,102.58898162841797,62.79680633544922,17.50065040588379,17.500905990600586,68.08329010009766,96.68828582763672,80.1165542602539,86.5716552734375,24.6109561920166,27.586284637451172,151.6199951171875
2012-06-01,100.00613403320312,60.90740203857422,17.008155822753906,17.19702911376953,68.08967590332031,96.87342071533203,80.80476379394531,88.6268310546875,24.78965187072754,26.847238540649414,157.5
2012-06-04,99.95932006835938,60.76713943481445,17.230792999267578,17.30957794189453,68.08161926269531,96.58317565917969,80.3390884399414,87.9266586303711,24.823301315307617,26.964317321777344,157.32000732421875
2012-06-05,100.71623992919922,61.550907135009766,17.278017044067383,17.36585235595703,68.09779357910156,96.55960083007812,80.07299041748047,86.75048828125,24.705562591552734,27.037487030029297,157.13999938964844
2012-06-06,102.9791488647461,63.069091796875,17.878463745117188,17.90607261657715,68.07353210449219,96.31641387939453,79.54808807373047,85.01679992675781,24.882150650024414,27.827762603759766,157.2100067138672
2012-06-07,103.04159545898438,62.65654754638672,17.837987899780273,18.041128158569336,68.06550598144531,96.40270233154297,79.74028015136719,85.14599609375,24.772825241088867,27.996057510375977,154.5
2012-06-08,103.86093139648438,63.50640106201172,17.844730377197266,18.018619537353516,68.06550598144531,96.41841125488281,79.79940795898438,85.12554168701172,24.74759864807129,27.75459098815918,154.72999572753906
2012-06-11,102.54220581054688,62.103736877441406,17.59510612487793,17.861055374145508,68.06550598144531,96.49689483642578,80.01382446289062,85.51313781738281,24.6298828125,27.352134704589844,155.36000061035156
2012-06-12,103.72047424316406,62.88758850097656,17.831235885620117,18.28873062133789,68.03326416015625,96.2614974975586,79.58505249023438,84.73126220703125,24.596256256103516,27.92288589477539,156.4600067138672
2012-06-13,103.05721282958984,62.1614990234375,17.70979881286621,18.074892044067383,68.02522277832031,96.46546936035156,80.00641632080078,85.5675048828125,24.541589736938477,27.820436477661133,157.1199951171875
2012-06-14,104.14962768554688,62.871063232421875,17.932437896728516,18.18743896484375,68.03326416015625,96.35562896728516,79.7919921875,85.45870208740234,24.596256256103516,28.01801300048828,157.75
2012-06-15,105.21479034423828,63.7126579284668,18.26976776123047,18.43503761291504,68.05745697021484,96.59881591796875,80.16165924072266,85.93466186523438,24.819080352783203,28.53022575378418,157.83999633789062
2012-06-18,105.41875457763672,63.786922454833984,18.026897430419922,18.3900203704834,68.04134368896484,96.56744384765625,80.1395034790039,86.39689636230469,24.726577758789062,28.588760375976562,157.92999267578125
2012-06-19,106.43844604492188,64.89250183105469,18.485660552978516,18.738910675048828,68.03326416015625,96.46546936035156,79.86597442626953,85.2683334350586,24.844316482543945,29.04975700378418,157.16000366210938
2012-06-20,106.26583862304688,64.79348754882812,18.654319763183594,18.862709045410156,68.00908660888672,96.30072784423828,79.70333862304688,85.68985748291016,24.848508834838867,28.954620361328125,155.97000122070312
2012-06-21,103.88139343261719,63.21759033203125,18.154279708862305,18.307388305664062,68.01717376708984,96.37915802001953,79.87334442138672,86.14541625976562,24.663516998291016,27.894235610961914,152.02000427246094
2012-06-22,104.68146514892578,63.93543243408203,18.341798782348633,18.445642471313477,68.02522277832031,96.2614974975586,79.52592468261719,84.9964370727539,24.688737869262695,27.98310661315918,152.63999938964844
2012-06-25,103.0029296875,62.937103271484375,17.75841522216797,18.111526489257812,68.02522277832031,96.44197845458984,79.96208190917969,86.23374938964844,24.650903701782227,27.464759826660156,153.75999450683594
2012-06-26,103.52057647705078,63.18331527709961,17.75841522216797,18.29586410522461,68.00908660888672,96.38703155517578,79.78467559814453,85.89385223388672,24.625675201416016,27.701719284057617,152.6199951171875
2012-06-27,104.4540023803711,64.21150970458984,17.97370719909668,18.457164764404297,68.00908660888672,96.44197845458984,79.89555358886719,86.02983093261719,24.592052459716797,27.879436492919922,152.8300018310547
2012-06-28,104.15592956542969,64.1037368774414,17.97370719909668,18.353473663330078,68.01717376708984,96.56744384765625,80.15428161621094,86.24054718017578,24.56260871887207,27.746143341064453,151.0500030517578
2012-06-29,106.75218200683594,65.9693832397461,19.064077377319336,18.768238067626953,68.01717376708984,96.49689483642578,79.78467559814453,85.11876678466797,24.86113166809082,28.97536277770996,155.19000244140625
2012-07-02,107.07376098632812,66.73223114013672,19.175199508666992,19.03322982788086,68.03813171386719,96.65938568115234,80.15484619140625,85.99700927734375,24.88007354736328,28.97536277770996,155.08999633789062
2012-07-03,107.77969360351562,67.60282897949219,19.355770111083984,19.090837478637695,68.0219497680664,96.5573501586914,79.9549560546875,85.33614349365234,24.913761138916016,29.552947998046875,157.4600067138672
2012-07-05,107.29338073730469,67.5282211303711,18.772388458251953,18.929534912109375,68.04620361328125,96.6436767578125,80.16961669921875,85.77220916748047,24.732690811157227,29.241939544677734,155.67999267578125
2012-07-06,106.27367401123047,66.77366638183594,18.293184280395508,18.848888397216797,68.0704116821289,96.76925659179688,80.45091247558594,86.56935119628906,24.694782257080078,28.70878791809082,153.7100067138672
2012-07-09,106.140380859375,66.51663970947266,18.300128936767578,18.825843811035156,68.0704116821289,96.86351013183594,80.67308044433594,87.33243560791016,24.757965087890625,28.605113983154297,154.0399932861328
2012-07-10,105.21479034423828,65.77864837646484,18.16817283630371,18.74519920349121,68.0704116821289,96.87921142578125,80.7100830078125,87.50959014892578,24.741111755371094,28.286705017089844,152.14999389648438
2012-07-11,105.23048400878906,65.55480194091797,18.251516342163086,18.837369918823242,68.07842254638672,96.83214569091797,80.63602447509766,87.61857604980469,24.795852661132812,28.43480682373047,152.99000549316406
2012-07-12,104.72067260742188,65.3309097290039,18.063995361328125,18.618459701538086,68.09449768066406,96.88705444335938,80.82108306884766,88.23857879638672,24.76637840270996,27.96088409423828,152.58999633789062
2012-07-13,106.47762298583984,66.14348602294922,18.36263084411621,18.952585220336914,68.11067199707031,96.90278625488281,80.75442504882812,88.00691223144531,24.854820251464844,28.501447677612305,154.13999938964844
2012-07-16,106.2266616821289,65.87816619873047,18.34874153137207,18.964101791381836,68.13487243652344,97.02841186523438,80.93217468261719,88.41573333740234,24.99799346923828,28.43480682373047,154.2100067138672
2012-07-17,106.95612335205078,66.1103286743164,18.487640380859375,18.964101791381836,68.1268539428711,96.94989013671875,80.72481536865234,87.72073364257812,25.04011344909668,28.81244659423828,153.47000122070312
2012-07-18,107.74827575683594,66.51663970947266,18.64043426513672,19.079315185546875,68.14298248291016,97.02053833007812,80.80636596679688,87.76849365234375,25.09906768798828,28.7384090423584,153.0500030517578
2012-07-19,108.0306625366211,66.2927474975586,18.800168991088867,19.298221588134766,68.15908813476562,96.9813003540039,80.68780517578125,87.54364013671875,25.15802574157715,29.00498390197754,153.3800048828125
2012-07-20,107.04236602783203,65.44700622558594,18.18206024169922,18.906497955322266,68.16715240478516,97.1540756225586,81.00618743896484,88.61335754394531,24.989574432373047,28.575496673583984,153.6699981689453
2012-07-23,105.95994567871094,64.40225219726562,17.6820125579834,18.48021125793457,68.17523956298828,97.21682739257812,81.13944244384766,89.11067199707031,24.863231658935547,27.827600479125977,153.02999877929688
2012-07-24,105.05009460449219,63.55648422241211,17.355607986450195,18.261302947998047,68.15908813476562,97.27179718017578,81.29492950439453,89.81246948242188,24.732690811157227,27.709123611450195,153.52000427246094
2012-07-25,105.07362365722656,63.697444915771484,17.54311752319336,18.272825241088867,68.16715240478516,97.27963256835938,81.33936309814453,90.04414367675781,24.842191696166992,27.842411041259766,155.6699981689453
2012-07-26,106.80705261230469,64.24466705322266,18.390413284301758,18.779760360717773,68.16715240478516,97.17759704589844,81.08763885498047,89.21969604492188,25.090648651123047,28.471826553344727,156.77000427246094
2012-07-27,108.77583312988281,65.77037048339844,19.071027755737305,19.079315185546875,68.11876678466797,96.90278625488281,80.5027847290039,87.53678894042969,25.13276481628418,29.27154541015625,157.5399932861328
2012-07-30,108.77583312988281,65.54650115966797,18.987686157226562,19.125402450561523,68.15106964111328,97.05976867675781,80.76189422607422,88.19091033935547,25.090648651123047,29.101245880126953,157.42999267578125
2012-07-31,108.01499938964844,64.96607971191406,18.87656593322754,18.929534912109375,68.16715240478516,97.16973114013672,80.9025650024414,88.36801147460938,25.187501907348633,28.967952728271484,156.49000549316406
2012-08-01,107.92083740234375,63.89643859863281,18.855728149414062,19.044755935668945,68.1558609008789,97.02903747558594,80.60743713378906,87.92633819580078,25.082067489624023,29.01978874206543,155.13999938964844
2012-08-02,107.17572021484375,63.66425704956055,18.2792911529541,18.837369918823242,68.16387176513672,97.13121032714844,80.80020904541016,88.42469787597656,25.035667419433594,28.679157257080078,154.1300048828125
2012-08-03,109.30138397216797,65.1816635131836,19.355770111083984,19.413433074951172,68.13973999023438,96.87976837158203,80.37763977050781,86.99769592285156,25.29715347290039,29.567752838134766,155.5500030517578
2012-08-06,109.51314544677734,65.68746948242188,19.59884262084961,19.482561111450195,68.14776611328125,96.94261932373047,80.42955780029297,87.03191375732422,25.33932876586914,29.752872467041016,156.3000030517578
2012-08-07,110.06218719482422,66.28445434570312,19.862756729125977,19.574729919433594,68.11553955078125,96.71477508544922,80.00689697265625,85.91215515136719,25.271852493286133,29.834331512451172,156.27999877929688
2012-08-08,110.19559478759766,66.18496704101562,19.765525817871094,19.724510192871094,68.09133911132812,96.60480499267578,79.89570617675781,85.45471954345703,25.3098087310791,29.893569946289062,156.47999572753906
2012-08-09,110.28964233398438,66.50005340576172,19.668296813964844,19.67842674255371,68.09133911132812,96.6126708984375,79.83636474609375,85.39324188232422,25.225461959838867,30.019454956054688,156.99000549316406
2012-08-10,110.47005462646484,66.26790618896484,19.689130783081055,19.816680908203125,68.10745239257812,96.6990737915039,80.06623840332031,85.82335662841797,25.271852493286133,30.16014289855957,157.17999267578125
2012-08-13,110.41516876220703,66.16008758544922,19.640518188476562,19.736026763916016,68.11553955078125,96.72261810302734,80.01432800292969,85.67997741699219,25.280302047729492,29.893569946289062,155.99000549316406
2012-08-14,110.43083190917969,66.00254821777344,19.67523956298828,19.805156707763672,68.09937286376953,96.5497817993164,79.62140655517578,84.5193099975586,25.204374313354492,29.886159896850586,155.1300048828125
